runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-fr-29BT,4,12000,25.165824,0.019,0.0229668435
1p46G-gemma-commoncrawl-fr-29BT,4,12500,26.2144,0.017,0.0207601429
1p46G-gemma-commoncrawl-fr-29BT,4,13000,27.262976,0.017,0.0241390133
1p46G-gemma-commoncrawl-fr-29BT,4,13500,28.311552,0.018000000000000002,0.0288773201
1p46G-gemma-commoncrawl-fr-29BT,4,14000,29.360128,0.018000000000000002,0.0271480508
1p46G-gemma-commoncrawl-fr-29BT,4,1500,3.145728,0.018000000000000002,0.0035762917000000003
1p46G-gemma-commoncrawl-fr-29BT,4,2000,4.194304,0.017,0.0032445471
1p46G-gemma-commoncrawl-fr-29BT,4,2500,5.24288,0.017,0.0010916667
1p46G-gemma-commoncrawl-fr-29BT,4,3000,6.291456,0.019,0.0048100404
1p46G-gemma-commoncrawl-fr-29BT,4,3500,7.340032,0.018000000000000002,0.0199967416
1p46G-gemma-commoncrawl-fr-29BT,4,4000,8.388608,0.016,0.0167032951
1p46G-gemma-commoncrawl-fr-29BT,4,4500,9.437184,0.019,0.0123525671
1p46G-gemma-commoncrawl-fr-29BT,4,500,1.048576,0.019,0.006
1p46G-gemma-commoncrawl-fr-29BT,4,5000,10.48576,0.021,0.025090444400000002
1p46G-gemma-commoncrawl-fr-29BT,4,5500,11.534336,0.02,0.0257419932
1p46G-gemma-commoncrawl-fr-29BT,4,6000,12.582912,0.019,0.016571736400000002
1p46G-gemma-commoncrawl-fr-29BT,4,6500,13.631488,0.019,0.0136983344
1p46G-gemma-commoncrawl-fr-29BT,4,7000,14.680064,0.019,0.0269377175
1p46G-gemma-commoncrawl-fr-29BT,4,7500,15.72864,0.019,0.0224829803
1p46G-gemma-commoncrawl-fr-29BT,4,8000,16.777216,0.019,0.0339292104
1p46G-gemma-commoncrawl-fr-29BT,4,8500,17.825792,0.02,0.024584415800000002
1p46G-gemma-commoncrawl-fr-29BT,4,9000,18.874368,0.018000000000000002,0.025331950500000002
1p46G-gemma-commoncrawl-fr-29BT,4,9500,19.922944,0.019,0.0193285222
