runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-sw-29BT,6,13000,27.262976,0.0440881764,0.0750715852
1p46G-gemma-commoncrawl-sw-29BT,6,13500,28.311552,0.0480961924,0.0801429807
1p46G-gemma-commoncrawl-sw-29BT,6,14000,29.360128,0.0541082164,0.0852113531
1p46G-gemma-commoncrawl-sw-29BT,6,1500,3.145728,0.0140280561,0.0541980123
1p46G-gemma-commoncrawl-sw-29BT,6,2000,4.194304,0.0,0.042886807000000006
1p46G-gemma-commoncrawl-sw-29BT,6,2500,5.24288,0.0,0.058715815600000006
1p46G-gemma-commoncrawl-sw-29BT,6,3000,6.291456,0.0100200401,0.0721121181
1p46G-gemma-commoncrawl-sw-29BT,6,3500,7.340032,0.0200400802,0.0759829559
1p46G-gemma-commoncrawl-sw-29BT,6,4000,8.388608,0.0080160321,0.050490408
1p46G-gemma-commoncrawl-sw-29BT,6,4500,9.437184,0.0380761523,0.0876034309
1p46G-gemma-commoncrawl-sw-29BT,6,500,1.048576,0.0080160321,0.0105634935
1p46G-gemma-commoncrawl-sw-29BT,6,5000,10.48576,0.0,0.0717157216
1p46G-gemma-commoncrawl-sw-29BT,6,5500,11.534336,0.0140280561,0.0846515577
1p46G-gemma-commoncrawl-sw-29BT,6,6000,12.582912,0.0020040080000000003,0.0676645114
1p46G-gemma-commoncrawl-sw-29BT,6,6500,13.631488,0.0080160321,0.077299331
1p46G-gemma-commoncrawl-sw-29BT,6,7000,14.680064,0.0220440882,0.0840083078
1p46G-gemma-commoncrawl-sw-29BT,6,7500,15.72864,0.0320641283,0.0936560589
1p46G-gemma-commoncrawl-sw-29BT,6,8000,16.777216,0.0380761523,0.07909404610000001
1p46G-gemma-commoncrawl-sw-29BT,6,8500,17.825792,0.0480961924,0.0690694755
1p46G-gemma-commoncrawl-sw-29BT,6,9000,18.874368,0.0340681363,0.08207048630000001
1p46G-gemma-commoncrawl-sw-29BT,6,9500,19.922944,0.06412825650000001,0.09584953360000001
1p46G-gemma-commoncrawl-sw-29BT,8,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-sw-29BT,8,1000,2.097152,0.0080160321,0.0364533134
1p46G-gemma-commoncrawl-sw-29BT,8,10000,20.97152,0.0541082164,0.0660450714
1p46G-gemma-commoncrawl-sw-29BT,8,10500,22.020096,0.0681362725,0.09253502620000001
1p46G-gemma-commoncrawl-sw-29BT,8,11000,23.068672,0.06412825650000001,0.08657162580000001
1p46G-gemma-commoncrawl-sw-29BT,8,11500,24.117248,0.0861723447,0.1167184514
1p46G-gemma-commoncrawl-sw-29BT,8,12000,25.165824,0.0861723447,0.10316891160000001
1p46G-gemma-commoncrawl-sw-29BT,8,12500,26.2144,0.0841683367,0.0978774597
1p46G-gemma-commoncrawl-sw-29BT,8,13000,27.262976,0.0801603206,0.0931982697
